dataid,local_15min,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,grid,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
9737,1/29/2013 22:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.007,0.254,,,,,,0.0086,,,,,,0,,,,,,0.179266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 21:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035133333,0.007,0.313066667,,,,,,0.039066667,,,,,,0,,,,,,0.307266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 21:30,,,,,,,,,,,,,,,0,,0,,0.004866667,,,,,0.035466667,0.007,0.301266667,,,,,,0.026066667,,,,,,0,,,,,,0.332333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 21:15,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.034866667,0.007,0.300666667,,,,,,0.0224,,,,,,0,,,,,,0.3888,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 21:00,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.0352,0.007,0.3024,,,,,,0.043533333,,,,,,0,,,,,,0.3948,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 20:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.034933333,0.007,0.298866667,,,,,,0.005266667,,,,,,0,,,,,,0.388733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 20:30,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.0346,0.345133333,0.324,,,,,,0.048666667,,,,,,0.0008,,,,,,0.4352,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 20:15,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.035,0.007,0.3342,,,,,,0,,,,,,0,,,,,,0.4546,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 20:00,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.034866667,0.007,0.334666667,,,,,,0.0484,,,,,,0,,,,,,0.452466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 19:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0354,0.007,0.3388,,,,,,0,,,,,,0,,,,,,0.4532,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 19:30,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0352,0.007,0.333733333,,,,,,0.048466667,,,,,,0,,,,,,0.451466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 19:15,,,,,,,,,,,,,,,0,,0,,0.004666667,,,,,0.0348,0.006466667,0.332133333,,,,,,0,,,,,,0.0002,,,,,,0.4592,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 19:00,,,,,,,,,,,,,,,0,,0,,0.005333333,,,,,0.034733333,0.007,0.333666667,,,,,,0.047933333,,,,,,0.0012,,,,,,0.368866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 18:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0348,0.007,0.3338,,,,,,0,,,,,,0,,,,,,0.313333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 18:30,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.034733333,0.007066667,0.3026,,,,,,0.048666667,,,,,,0,,,,,,0.3134,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 18:15,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.034666667,0.007,0.298666667,,,,,,0,,,,,,0,,,,,,0.331533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 18:00,,,,,,,,,,,,,,,0,,0,,0.004533333,,,,,0.034733333,0.007,0.300266667,,,,,,0.0486,,,,,,0,,,,,,0.3776,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 17:45,,,,,,,,,,,,,,,0.0002,,0.0006,,0.003133333,,,,,0.035133333,0.007133333,0.298466667,,,,,,0.006533333,,,,,,0,,,,,,0.379266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 17:30,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.0346,0.007,0.298866667,,,,,,0.042866667,,,,,,0,,,,,,0.298733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 17:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.007,0.238,,,,,,0.027,,,,,,0,,,,,,0.3216,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 17:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034666667,0.007266667,0.210866667,,,,,,0.0226,,,,,,0.0002,,,,,,0.257466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 16:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008933333,0.2726,,,,,,0.0492,,,,,,0.0024,,,,,,0.011933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 16:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.217,,,,,,0,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 16:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.2102,,,,,,0.050466667,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 16:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.2114,,,,,,0,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 15:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034533333,0.009,0.213266667,,,,,,0.049333333,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 15:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.184066667,,,,,,0,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 15:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.065266667,,,,,,0.049666667,,,,,,0.003,,,,,,0.010466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 15:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.072466667,,,,,,0,,,,,,0.0022,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 14:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.050666667,,,,,,0.05,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 14:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.049933333,,,,,,0.0012,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 14:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.05,,,,,,0.0482,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 14:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.050933333,,,,,,0.0258,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 13:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.0512,,,,,,0.024333333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 13:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.008733333,0.050266667,,,,,,0.046066667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 13:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008333333,0.049466667,,,,,,0.004266667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 13:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008933333,0.0504,,,,,,0.049,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 12:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.049866667,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 12:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008866667,0.049933333,,,,,,0.0498,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 12:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008466667,0.049133333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 12:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008733333,0.0502,,,,,,0.0496,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 11:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.049933333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 11:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.050266667,,,,,,0.049466667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 11:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.050333333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 11:00,,,,,,,,,,,,,,,0,,0,,0.0702,,,,,0.0348,0.008,0.083333333,,,,,,0.049266667,,,,,,0.0026,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 10:45,,,,,,,,,,,,,,,0,,0,,0.396733333,,,,,0.034733333,0.008,0.174333333,,,,,,0.006066667,,,,,,0.003,,,,,,0.031533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 10:30,,,,,,,,,,,,,,,0,,0,,0.417,,,,,0.0348,0.0082,0.235333333,,,,,,0.043,,,,,,0.003,,,,,,0.000533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 10:15,,,,,,,,,,,,,,,0,,0,,1.028266667,,,,,0.034733333,0.008,0.236133333,,,,,,0.022333333,,,,,,0.003466667,,,,,,0.001266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 10:00,,,,,,,,,,,,,,,0,,0,,1.0744,,,,,0.035133333,0.008266667,0.2376,,,,,,0.026066667,,,,,,0.0024,,,,,,0.111266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 9:45,,,,,,,,,,,,,,,0,,0,,0.728466667,,,,,0.0348,0.008,0.234133333,,,,,,0.0492,,,,,,0.003,,,,,,0.203666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 9:30,,,,,,,,,,,,,,,0,,0,,1.1912,,,,,0.034866667,0.008,0.2358,,,,,,0,,,,,,0.003,,,,,,0.205266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 9:15,,,,,,,,,,,,,,,0,,0,,0.942,,,,,0.034733333,0.008,0.235333333,,,,,,0.048866667,,,,,,0.003,,,,,,0.203933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 9:00,,,,,,,,,,,,,,,0,,0,,0.13,,,,,0.0348,0.008,0.233,,,,,,0,,,,,,0.003,,,,,,0.202266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 8:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035533333,0.008,0.2322,,,,,,0.0492,,,,,,0.0002,,,,,,0.2032,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 8:30,,,,,,,,,,,,,,,0,,0,,0.004866667,,,,,0.0348,0.008,0.233066667,,,,,,0,,,,,,0.0018,,,,,,0.2016,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 8:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035,0.008,0.233066667,,,,,,0.0494,,,,,,0.0022,,,,,,0.201266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 8:00,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.035,0.008,0.241933333,,,,,,0,,,,,,0,,,,,,0.213133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 7:45,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.035733333,0.0076,0.288333333,,,,,,0.049066667,,,,,,0,,,,,,0.228133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 7:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0352,0.007,0.262933333,,,,,,0,,,,,,0.0002,,,,,,0.225,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 7:15,,,,,,,,,,,,,,,0,,0,,0.0056,,,,,0.0352,0.007,0.3036,,,,,,0.049266667,,,,,,0,,,,,,0.2706,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 7:00,,,,,,,,,,,,,,,0,,0,,0.039,,,,,0.034733333,0.0074,0.269066667,,,,,,0,,,,,,0,,,,,,0.270066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 6:45,,,,,,,,,,,,,,,0,,0,,0.0388,,,,,0.034866667,0.008,0.241,,,,,,0.048866667,,,,,,0.0004,,,,,,0.143533333,,,,0.0004,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 6:30,,,,,,,,,,,,,,,0,,0,,0.0108,,,,,0.034666667,0.008,0.236866667,,,,,,0.011933333,,,,,,0.0028,,,,,,0.076466667,,,,0.0002,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 6:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.237666667,,,,,,0.036733333,,,,,,0.003,,,,,,0.076,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 6:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.066666667,,,,,,0.037066667,,,,,,0.003,,,,,,0.076666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 5:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008666667,0.05,,,,,,0.012066667,,,,,,0.003,,,,,,0.074733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 5:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.049666667,,,,,,0.048933333,,,,,,0.003133333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 5:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035333333,0.009,0.049866667,,,,,,0,,,,,,0.004,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 5:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.009,0.0502,,,,,,0.0486,,,,,,0.003466667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 4:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.05,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 4:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.050666667,,,,,,0.048933333,,,,,,0.003066667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 4:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035266667,0.009,0.051,,,,,,0,,,,,,0.003933333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 4:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.050933333,,,,,,0.048866667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 3:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.049866667,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 3:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.049533333,,,,,,0.049066667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 3:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.050666667,,,,,,0,,,,,,0.0032,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 3:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.051266667,,,,,,0.048666667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 2:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.050666667,,,,,,0.014466667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 2:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.0502,,,,,,0.0348,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 2:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035466667,0.009,0.0506,,,,,,0.0326,,,,,,0.0034,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 2:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.0506,,,,,,0.016333333,,,,,,0.004,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 1:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.049933333,,,,,,0.049133333,,,,,,0.003133333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 1:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.049333333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 1:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.050133333,,,,,,0.048866667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 1:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035133333,0.009,0.05,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 0:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035066667,0.009,0.050133333,,,,,,0.049133333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 0:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0354,0.009,0.049866667,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 0:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035466667,0.0084,0.049933333,,,,,,0.048866667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/29/2013 0:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035066667,0.008,0.050266667,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 23:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.050533333,,,,,,0.048466667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 23:30,,,,,,,,,,,,,,,0,,0.0006,,0.005,,,,,0.035266667,0.007466667,0.087266667,,,,,,0,,,,,,0.0016,,,,,,0.236933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 23:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035466667,0.006066667,0.048,,,,,,0.0494,,,,,,0,,,,,,0.511333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 23:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035333333,0.006533333,0.047666667,,,,,,0.009866667,,,,,,0,,,,,,0.512466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 22:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.007,0.048,,,,,,0.039266667,,,,,,0,,,,,,0.514266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 22:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035666667,0.006866667,0.048266667,,,,,,0.028133333,,,,,,0,,,,,,0.513466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 22:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.007,0.047733333,,,,,,0.021266667,,,,,,0,,,,,,0.5194,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 22:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0364,0.007,0.047666667,,,,,,0.043,,,,,,0,,,,,,0.5194,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 21:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.617133333,0.3494,0.052066667,,,,,,0.006133333,,,,,,0.0032,,,,,,0.5156,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 21:30,,,,,,,,,,,,,,,0,,0,,0.004733333,,,,,0.479866667,0.217466667,0.147133333,,,,,,0.049866667,,,,,,0.002333333,,,,,,0.552133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 21:15,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.035733333,0.006,0.231733333,,,,,,0,,,,,,0,,,,,,0.589,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 21:00,,,,,,,,,,,,,,,0,,0.002133333,,0.004333333,,,,,0.035733333,0.006,0.231733333,,,,,,0.049466667,,,,,,0,,,,,,0.587466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 20:45,,,,,,,,,,,,,,,0,,0.009,,0.004,,,,,0.034933333,0.006,0.2326,,,,,,0,,,,,,0,,,,,,0.5858,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 20:30,,,,,,,,,,,,,,,0,,0.008133333,,0.004266667,,,,,0.035466667,0.504066667,0.233266667,,,,,,0.050133333,,,,,,0.0006,,,,,,0.5866,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 20:15,,,,,,,,,,,,,,,0,,0.005933333,,0.004,,,,,0.7106,0.492733333,0.2384,,,,,,0,,,,,,0.003533333,,,,,,0.530133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 20:00,,,,,,,,,,,,,,,0,,0.008066667,,0.0042,,,,,0.034533333,0.0588,0.231733333,,,,,,0.0508,,,,,,0.0006,,,,,,0.310866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 19:45,,,,,,,,,,,,,,,0,,0.008466667,,0.004,,,,,0.0348,0.007,0.231266667,,,,,,0,,,,,,0,,,,,,0.361466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 19:30,,,,,,,,,,,,,,,0,,0.008,,0.004333333,,,,,0.0348,0.007,0.232533333,,,,,,0.050266667,,,,,,0,,,,,,0.378333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 19:15,,,,,,,,,,,,,,,0,,0.008,,0.004,,,,,0.0348,0.007,0.231666667,,,,,,0,,,,,,0,,,,,,0.3936,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 19:00,,,,,,,,,,,,,,,0,,0.008333333,,0.0044,,,,,0.0348,0.006866667,0.232933333,,,,,,0.0502,,,,,,0,,,,,,0.418733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 18:45,,,,,,,,,,,,,,,0,,0.008,,0.0032,,,,,0.034733333,0.006933333,0.232133333,,,,,,0,,,,,,0,,,,,,0.462733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 18:30,,,,,,,,,,,,,,,0,,0.007066667,,0,,,,,0.034733333,0.007,0.234466667,,,,,,0.0506,,,,,,0,,,,,,0.414533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 18:15,,,,,,,,,,,,,,,0,,0.0074,,0,,,,,0.0348,0.007066667,0.277266667,,,,,,0,,,,,,0,,,,,,0.366733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 18:00,,,,,,,,,,,,,,,0,,0.001733333,,0.001666667,,,,,0.0348,0.007,0.249666667,,,,,,0.051,,,,,,0,,,,,,0.315666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 17:45,,,,,,,,,,,,,,,0,,0,,0.0346,,,,,0.034733333,0.007,0.0714,,,,,,0,,,,,,0.0012,,,,,,0.309333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 17:30,,,,,,,,,,,,,,,0,,0,,0.0232,,,,,0.034666667,0.007333333,0.098866667,,,,,,0.050533333,,,,,,0.002,,,,,,0.2342,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 17:15,,,,,,,,,,,,,,,0,,0,,0,,,,,0.034133333,0.008266667,0.073066667,,,,,,0.0066,,,,,,0.003,,,,,,0.011266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 17:00,,,,,,,,,,,,,,,0.000933333,,0,,0,,,,,0.034133333,0.0084,0.151333333,,,,,,0.044666667,,,,,,0.003,,,,,,0.011333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 16:45,,,,,,,,,,,,,,,0.005,,0,,0,,,,,0.034733333,0.0084,0.233066667,,,,,,0.010866667,,,,,,0.003,,,,,,0.011866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 16:30,,,,,,,,,,,,,,,0.005266667,,0,,0,,,,,0.0348,0.008933333,0.234666667,,,,,,0.040133333,,,,,,0.003,,,,,,0.011466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 16:15,,,,,,,,,,,,,,,0.101533333,,0,,0.004933333,,,,,0.0346,0.008066667,0.245666667,,,,,,0.010533333,,,,,,0.003,,,,,,0.0112,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 16:00,,,,,,,,,,,,,,,0.101066667,,0,,0.005,,,,,0.0348,0.008133333,0.232333333,,,,,,0.041333333,,,,,,0.003,,,,,,0.011266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/28/2013 15:45,,,,,,,,,,,,,,,0.091866667,,0,,0.005,,,,,0.034733333,0.008066667,0.233266667,,,,,,0.010333333,,,,,,0.0028,,,,,,0.0496,,,,0,,,,,,,,,,,,,,,0,,,,
